,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
470,000070.SZ,20210422,7.12,7.19,7.1,7.19,7.11,0.08,1.1252,63276.81,45207.945
469,000070.SZ,20210423,7.19,7.2,6.97,6.98,7.19,-0.21,-2.9207,86258.55,60780.305
468,000070.SZ,20210426,7.0,7.04,6.92,6.94,6.98,-0.04,-0.5731,56245.17,39109.069
467,000070.SZ,20210427,6.98,7.0,6.79,6.93,6.94,-0.01,-0.1441,69805.78,47979.643
466,000070.SZ,20210428,6.97,7.02,6.89,6.95,6.93,0.02,0.2886,49928.15,34659.984
465,000070.SZ,20210429,6.91,7.25,6.89,7.2,6.95,0.25,3.5971,178717.8,127337.859
464,000070.SZ,20210430,7.19,7.19,7.02,7.1,7.2,-0.1,-1.3889,96570.76,68352.829
463,000070.SZ,20210506,7.21,7.68,7.12,7.26,7.1,0.16,2.2535,187162.48,136717.224
462,000070.SZ,20210507,7.24,7.86,7.21,7.63,7.26,0.37,5.0964,366221.76,279428.656
461,000070.SZ,20210510,7.53,7.53,7.25,7.41,7.63,-0.22,-2.8834,248284.73,182644.637
460,000070.SZ,20210511,7.31,7.41,7.26,7.4,7.41,-0.01,-0.135,106237.8,77982.416
459,000070.SZ,20210512,7.33,7.43,7.25,7.37,7.4,-0.03,-0.4054,117020.02,86045.339
458,000070.SZ,20210513,7.28,7.53,7.26,7.38,7.37,0.01,0.1357,131683.78,97692.693
457,000070.SZ,20210514,7.4,7.56,7.32,7.48,7.38,0.1,1.355,134427.94,100345.795
456,000070.SZ,20210517,7.53,7.77,7.44,7.63,7.48,0.15,2.0053,203293.07,154708.728
455,000070.SZ,20210518,7.57,7.62,7.4,7.5,7.63,-0.13,-1.7038,125175.87,93630.631
454,000070.SZ,20210519,7.46,7.5,7.29,7.32,7.5,-0.18,-2.4,114740.13,84318.837
453,000070.SZ,20210520,7.32,7.72,7.27,7.61,7.32,0.29,3.9617,183730.5,138070.929
452,000070.SZ,20210521,7.55,7.59,7.42,7.45,7.61,-0.16,-2.1025,102532.86,76720.909
451,000070.SZ,20210524,7.45,7.49,7.41,7.47,7.45,0.02,0.2685,68895.34,51334.109
450,000070.SZ,20210525,7.49,7.55,7.37,7.5,7.47,0.03,0.4016,98462.59,73392.153
449,000070.SZ,20210526,7.49,7.57,7.43,7.52,7.5,0.02,0.2667,91987.98,69087.297
448,000070.SZ,20210527,7.47,7.66,7.46,7.59,7.52,0.07,0.9309,112951.76,85606.952
447,000070.SZ,20210528,7.59,7.63,7.36,7.4,7.59,-0.19,-2.5033,131837.83,98500.92
446,000070.SZ,20210531,7.41,7.46,7.36,7.38,7.4,-0.02,-0.2703,80088.74,59249.976
445,000070.SZ,20210601,7.38,7.44,7.29,7.39,7.38,0.01,0.1355,89994.56,66464.594
444,000070.SZ,20210602,7.39,7.4,7.21,7.23,7.39,-0.16,-2.1651,114978.8,83667.047
443,000070.SZ,20210603,7.23,7.38,7.22,7.25,7.23,0.02,0.2766,95936.33,70028.851
442,000070.SZ,20210604,7.26,7.33,7.24,7.27,7.25,0.02,0.2759,67860.04,49380.518
441,000070.SZ,20210607,7.33,7.46,7.3,7.46,7.27,0.19,2.6135,138151.12,102365.169
440,000070.SZ,20210608,7.47,7.6,7.37,7.59,7.46,0.13,1.7426,164348.57,123497.043
439,000070.SZ,20210609,7.57,7.62,7.46,7.52,7.59,-0.07,-0.9223,120036.06,90304.574
438,000070.SZ,20210610,7.52,7.83,7.51,7.78,7.52,0.26,3.4574,305942.35,236213.681
437,000070.SZ,20210611,7.75,7.95,7.62,7.63,7.78,-0.15,-1.928,236071.55,182862.874
436,000070.SZ,20210615,7.69,7.78,7.63,7.71,7.63,0.08,1.0485,144871.87,111742.573
435,000070.SZ,20210616,7.8,7.89,7.57,7.6,7.71,-0.11,-1.4267,168616.8,129866.013
434,000070.SZ,20210617,7.6,7.72,7.49,7.71,7.6,0.11,1.4474,161394.81,122721.273
433,000070.SZ,20210618,7.7,7.89,7.62,7.87,7.71,0.16,2.0752,223084.75,173750.181
432,000070.SZ,20210621,7.84,8.18,7.77,8.15,7.87,0.28,3.5578,314341.2,252857.054
431,000070.SZ,20210622,8.18,8.97,8.09,8.97,8.15,0.82,10.0613,543533.76,467371.935
430,000070.SZ,20210623,9.1,9.1,8.49,8.58,8.97,-0.39,-4.3478,769188.52,675302.621
429,000070.SZ,20210624,8.51,8.61,8.25,8.3,8.58,-0.28,-3.2634,422506.89,353939.813
428,000070.SZ,20210625,8.26,8.3,8.07,8.13,8.3,-0.17,-2.0482,254096.24,207372.572
427,000070.SZ,20210628,8.06,8.32,8.02,8.18,8.13,0.05,0.615,229729.09,187997.981
426,000070.SZ,20210629,8.14,8.31,8.06,8.25,8.18,0.07,0.8557,182486.06,150068.356
425,000070.SZ,20210630,8.2,8.38,8.07,8.12,8.25,-0.13,-1.5758,190744.11,156041.686
424,000070.SZ,20210701,8.07,8.13,7.68,7.7,8.12,-0.42,-5.1724,239959.13,188778.37
423,000070.SZ,20210702,7.65,7.81,7.61,7.74,7.7,0.04,0.5195,95805.82,73916.372
422,000070.SZ,20210705,7.8,8.07,7.73,8.06,7.74,0.32,4.1344,137211.8,108406.052
421,000070.SZ,20210706,8.01,8.02,7.81,7.95,8.06,-0.11,-1.3648,111014.68,87969.601
420,000070.SZ,20210707,7.88,8.02,7.82,7.98,7.95,0.03,0.3774,120215.43,95500.183
419,000070.SZ,20210708,7.98,8.11,7.89,8.1,7.98,0.12,1.5038,139282.26,111674.368
418,000070.SZ,20210709,8.04,8.09,7.89,7.97,8.1,-0.13,-1.6049,113588.38,90441.193
417,000070.SZ,20210712,7.97,8.25,7.96,8.14,7.97,0.17,2.133,176650.55,143891.799
416,000070.SZ,20210713,8.18,8.21,8.1,8.17,8.14,0.03,0.3686,120807.36,98389.89
415,000070.SZ,20210714,8.12,8.19,7.9,7.91,8.17,-0.26,-3.1824,155480.96,124040.195
414,000070.SZ,20210715,7.83,7.88,7.66,7.72,7.91,-0.19,-2.402,141571.7,109387.312
413,000070.SZ,20210716,7.72,7.8,7.67,7.74,7.72,0.02,0.2591,76480.25,59241.19
412,000070.SZ,20210719,7.75,7.89,7.71,7.87,7.74,0.13,1.6796,94159.9,73538.628
411,000070.SZ,20210720,7.81,7.86,7.72,7.8,7.87,-0.07,-0.8895,66047.71,51350.497
410,000070.SZ,20210721,7.78,7.85,7.71,7.78,7.8,-0.02,-0.2564,95890.41,74655.542
409,000070.SZ,20210722,7.79,7.82,7.6,7.61,7.78,-0.17,-2.1851,163170.88,125785.724
408,000070.SZ,20210723,7.62,7.67,7.4,7.4,7.61,-0.21,-2.7595,149394.47,111922.062
407,000070.SZ,20210726,7.43,7.46,7.24,7.32,7.4,-0.08,-1.0811,112306.51,82639.871
406,000070.SZ,20210727,7.37,7.55,7.29,7.37,7.32,0.05,0.6831,128141.0,95205.736
405,000070.SZ,20210728,7.31,7.35,6.93,7.11,7.37,-0.26,-3.5278,121548.47,86390.009
404,000070.SZ,20210729,7.17,7.3,7.17,7.27,7.11,0.16,2.2504,80962.33,58739.54
403,000070.SZ,20210730,7.27,7.45,7.22,7.38,7.27,0.11,1.5131,93173.41,68553.495
402,000070.SZ,20210802,7.38,7.54,7.36,7.46,7.38,0.08,1.084,108090.99,80643.186
401,000070.SZ,20210803,7.46,7.58,7.4,7.42,7.46,-0.04,-0.5362,105311.14,78876.724
400,000070.SZ,20210804,7.48,7.54,7.42,7.5,7.42,0.08,1.0782,81408.45,60962.905
399,000070.SZ,20210805,7.52,7.58,7.43,7.48,7.5,-0.02,-0.2667,103081.95,77285.274
398,000070.SZ,20210806,7.46,7.5,7.26,7.46,7.48,-0.02,-0.2674,128987.78,94979.038
397,000070.SZ,20210809,7.45,7.49,7.39,7.42,7.46,-0.04,-0.5362,73870.24,54881.864
396,000070.SZ,20210810,7.41,7.52,7.37,7.49,7.42,0.07,0.9434,90371.36,67478.954
395,000070.SZ,20210811,7.5,7.53,7.42,7.51,7.49,0.02,0.267,89604.86,67164.211
394,000070.SZ,20210812,7.5,7.62,7.45,7.55,7.51,0.04,0.5326,123833.39,93341.036
393,000070.SZ,20210813,7.51,7.53,7.28,7.32,7.55,-0.23,-3.0464,141730.71,104569.454
392,000070.SZ,20210816,7.32,7.41,7.26,7.3,7.32,-0.02,-0.2732,75874.63,55614.416
391,000070.SZ,20210817,7.32,7.34,7.07,7.1,7.3,-0.2,-2.7397,112841.32,81360.003
390,000070.SZ,20210818,7.11,7.21,7.06,7.18,7.1,0.08,1.1268,75688.83,54034.938
389,000070.SZ,20210819,7.18,7.35,7.15,7.27,7.18,0.09,1.2535,79019.9,57384.061
388,000070.SZ,20210820,7.26,7.26,7.12,7.19,7.27,-0.08,-1.1004,61698.96,44324.477
387,000070.SZ,20210823,7.22,7.33,7.18,7.31,7.19,0.12,1.669,81210.97,59135.874
386,000070.SZ,20210824,7.28,7.3,7.24,7.25,7.31,-0.06,-0.8208,68474.87,49788.206
385,000070.SZ,20210825,7.23,7.28,7.22,7.27,7.25,0.02,0.2759,54317.38,39366.291
384,000070.SZ,20210826,7.25,7.26,7.13,7.14,7.27,-0.13,-1.7882,84255.76,60492.394
383,000070.SZ,20210827,7.15,7.42,7.04,7.41,7.14,0.27,3.7815,194367.25,140312.295
382,000070.SZ,20210830,7.88,7.88,7.51,7.6,7.41,0.19,2.5641,367784.61,281816.149
381,000070.SZ,20210831,7.53,7.64,7.42,7.44,7.6,-0.16,-2.1053,185345.24,138756.244
380,000070.SZ,20210901,7.44,7.69,7.35,7.61,7.44,0.17,2.2849,211621.87,160117.204
379,000070.SZ,20210902,7.56,7.56,7.42,7.55,7.61,-0.06,-0.7884,146605.57,109835.234
378,000070.SZ,20210903,7.51,7.62,7.46,7.54,7.55,-0.01,-0.1325,128123.17,96482.658
377,000070.SZ,20210906,7.5,7.54,7.45,7.51,7.54,-0.03,-0.3979,103055.85,77123.302
376,000070.SZ,20210907,7.52,7.61,7.52,7.55,7.51,0.04,0.5326,107219.79,80978.669
375,000070.SZ,20210908,7.56,7.76,7.5,7.75,7.55,0.2,2.649,194827.51,148808.842
374,000070.SZ,20210909,7.71,7.75,7.66,7.7,7.75,-0.05,-0.6452,115028.62,88549.889
373,000070.SZ,20210910,7.7,7.79,7.67,7.72,7.7,0.02,0.2597,153712.12,118716.944
372,000070.SZ,20210913,7.71,7.76,7.58,7.61,7.72,-0.11,-1.4249,116921.96,89250.01
371,000070.SZ,20210914,7.61,7.65,7.48,7.5,7.61,-0.11,-1.4455,120838.97,91445.949
370,000070.SZ,20210915,7.58,7.7,7.56,7.59,7.5,0.09,1.2,93189.23,70915.936
369,000070.SZ,20210916,7.58,7.65,7.45,7.45,7.59,-0.14,-1.8445,101655.76,76730.568
368,000070.SZ,20210917,7.44,7.48,7.15,7.21,7.45,-0.24,-3.2215,167059.45,120802.021
367,000070.SZ,20210922,7.19,7.26,7.1,7.19,7.21,-0.02,-0.2774,55070.8,39479.632
366,000070.SZ,20210923,7.23,7.32,7.21,7.29,7.19,0.1,1.3908,71705.07,52088.507
365,000070.SZ,20210924,7.29,7.29,7.18,7.2,7.29,-0.09,-1.2346,52221.87,37746.256
364,000070.SZ,20210927,7.22,7.28,7.07,7.11,7.2,-0.09,-1.25,68530.56,48853.498
363,000070.SZ,20210928,7.08,7.14,7.08,7.12,7.11,0.01,0.1406,37800.52,26876.342
362,000070.SZ,20210929,7.08,7.09,6.96,6.96,7.12,-0.16,-2.2472,74936.16,52528.56
361,000070.SZ,20210930,7.08,7.08,6.99,7.02,6.96,0.06,0.8621,33866.67,23785.256
360,000070.SZ,20211008,7.05,7.18,7.05,7.15,7.02,0.13,1.8519,43914.0,31320.585
359,000070.SZ,20211011,7.21,7.35,7.1,7.24,7.15,0.09,1.2587,74480.6,53798.431
358,000070.SZ,20211012,7.19,7.21,7.08,7.13,7.24,-0.11,-1.5193,58936.62,42081.097
357,000070.SZ,20211013,7.1,7.24,7.1,7.16,7.13,0.03,0.4208,55456.15,39654.831
356,000070.SZ,20211014,7.13,7.18,7.07,7.12,7.16,-0.04,-0.5587,41340.12,29421.061
355,000070.SZ,20211015,6.83,6.84,6.41,6.45,7.12,-0.67,-9.4101,239027.38,157196.484
354,000070.SZ,20211018,6.44,6.48,6.3,6.41,6.45,-0.04,-0.6202,63299.87,40585.122
353,000070.SZ,20211019,6.37,6.46,6.37,6.4,6.41,-0.01,-0.156,45330.31,29113.128
352,000070.SZ,20211020,6.42,6.47,6.35,6.38,6.4,-0.02,-0.3125,58505.1,37424.42
351,000070.SZ,20211021,6.39,6.41,6.26,6.27,6.38,-0.11,-1.7241,76008.12,48043.161
350,000070.SZ,20211022,6.28,6.3,6.21,6.22,6.27,-0.05,-0.7974,52807.28,33055.915
349,000070.SZ,20211025,6.23,6.23,6.07,6.1,6.22,-0.12,-1.9293,86852.43,53150.461
348,000070.SZ,20211026,6.1,6.14,6.06,6.08,6.1,-0.02,-0.3279,63073.83,38379.101
347,000070.SZ,20211027,6.1,6.18,6.01,6.02,6.08,-0.06,-0.9868,73757.0,44848.095
346,000070.SZ,20211028,6.0,6.02,5.84,5.85,6.02,-0.17,-2.8239,88246.49,51997.483
345,000070.SZ,20211029,5.9,5.99,5.82,5.99,5.85,0.14,2.3932,67352.11,39918.19
344,000070.SZ,20211101,6.05,6.08,5.91,6.06,5.99,0.07,1.1686,57901.94,35007.67
343,000070.SZ,20211102,6.05,6.13,5.88,5.97,6.06,-0.09,-1.4851,93134.38,55784.129
342,000070.SZ,20211103,5.99,6.05,5.94,6.05,5.97,0.08,1.34,41699.57,25063.492
341,000070.SZ,20211104,6.04,6.25,6.04,6.17,6.05,0.12,1.9835,85830.74,52829.63
340,000070.SZ,20211105,6.18,6.21,6.12,6.18,6.17,0.01,0.1621,54816.95,33809.19
339,000070.SZ,20211108,6.18,6.18,6.1,6.13,6.18,-0.05,-0.8091,42916.37,26319.793
338,000070.SZ,20211109,6.15,6.2,6.12,6.18,6.13,0.05,0.8157,46130.49,28409.237
337,000070.SZ,20211110,6.18,6.22,6.12,6.18,6.18,0.0,0.0,50712.89,31262.23
336,000070.SZ,20211111,6.16,6.29,6.15,6.25,6.18,0.07,1.1327,70493.39,43984.372
335,000070.SZ,20211112,6.25,6.34,6.22,6.31,6.25,0.06,0.96,56904.2,35764.145
334,000070.SZ,20211115,6.31,6.41,6.31,6.38,6.31,0.07,1.1094,74987.2,47721.426
333,000070.SZ,20211116,6.39,6.42,6.3,6.31,6.38,-0.07,-1.0972,61337.89,38894.201
332,000070.SZ,20211117,6.31,6.42,6.26,6.38,6.31,0.07,1.1094,59107.59,37593.68
331,000070.SZ,20211118,6.4,6.52,6.27,6.28,6.38,-0.1,-1.5674,84974.96,54013.788
330,000070.SZ,20211119,6.25,6.35,6.23,6.33,6.28,0.05,0.7962,50468.6,31842.787
329,000070.SZ,20211122,6.37,6.38,6.29,6.31,6.33,-0.02,-0.316,50554.85,31952.783
328,000070.SZ,20211123,6.31,6.35,6.26,6.3,6.31,-0.01,-0.1585,54910.86,34592.867
327,000070.SZ,20211124,6.33,6.36,6.28,6.33,6.3,0.03,0.4762,58041.5,36670.311
326,000070.SZ,20211125,6.33,6.54,6.32,6.54,6.33,0.21,3.3175,172249.99,110895.134
325,000070.SZ,20211126,6.5,6.5,6.39,6.42,6.54,-0.12,-1.8349,102446.46,65961.183
324,000070.SZ,20211129,6.33,6.69,6.27,6.63,6.42,0.21,3.271,202625.96,132680.748
323,000070.SZ,20211130,6.7,6.92,6.57,6.82,6.63,0.19,2.8658,220906.76,149574.277
322,000070.SZ,20211201,6.7,7.15,6.7,7.02,6.82,0.2,2.9326,236537.66,163419.179
321,000070.SZ,20211202,6.98,6.98,6.78,6.83,7.02,-0.19,-2.7066,121840.02,83787.674
320,000070.SZ,20211203,6.85,7.13,6.83,7.03,6.83,0.2,2.9283,188825.58,132245.46
319,000070.SZ,20211206,7.0,7.18,6.83,6.85,7.03,-0.18,-2.5605,153096.17,106858.923
318,000070.SZ,20211207,6.91,6.92,6.6,6.79,6.85,-0.06,-0.8759,129239.35,87253.099
317,000070.SZ,20211208,6.8,7.15,6.71,7.06,6.79,0.27,3.9764,183264.85,127643.642
316,000070.SZ,20211209,7.06,7.13,6.97,7.11,7.06,0.05,0.7082,133253.85,93992.682
315,000070.SZ,20211210,7.04,7.52,7.01,7.32,7.11,0.21,2.9536,352786.19,258413.364
314,000070.SZ,20211213,7.32,7.43,7.2,7.29,7.32,-0.03,-0.4098,149252.98,108711.49
313,000070.SZ,20211214,7.29,7.41,7.24,7.34,7.29,0.05,0.6859,159872.51,117035.979
312,000070.SZ,20211215,7.34,7.42,7.24,7.33,7.34,-0.01,-0.1362,146254.38,107004.405
311,000070.SZ,20211216,7.31,7.45,7.29,7.35,7.33,0.02,0.2729,98701.76,72596.753
310,000070.SZ,20211217,7.3,7.39,7.21,7.28,7.35,-0.07,-0.9524,123797.96,90085.059
309,000070.SZ,20211220,7.25,7.29,7.0,7.03,7.28,-0.25,-3.4341,114978.76,81589.96
308,000070.SZ,20211221,7.02,7.24,7.01,7.1,7.03,0.07,0.9957,145999.0,103687.752
307,000070.SZ,20211222,7.16,7.2,7.04,7.07,7.1,-0.03,-0.4225,85213.22,60329.268
306,000070.SZ,20211223,7.07,7.2,7.05,7.2,7.07,0.13,1.8388,119020.57,84707.214
305,000070.SZ,20211224,7.3,7.45,6.87,6.87,7.2,-0.33,-4.5833,230023.42,164740.248
304,000070.SZ,20211227,7.08,7.09,6.26,6.3,6.87,-0.57,-8.2969,318411.21,206173.016
303,000070.SZ,20211228,6.32,6.45,6.3,6.38,6.3,0.08,1.2698,128143.93,81790.69
302,000070.SZ,20211229,6.39,6.43,6.34,6.36,6.38,-0.02,-0.3135,84711.2,54073.913
301,000070.SZ,20211230,6.36,6.73,6.36,6.47,6.36,0.11,1.7296,188712.95,122959.852
300,000070.SZ,20211231,6.44,6.53,6.41,6.5,6.47,0.03,0.4637,93652.78,60716.832
299,000070.SZ,20220104,6.52,6.66,6.48,6.64,6.5,0.14,2.1538,118969.18,78456.187
298,000070.SZ,20220105,6.6,6.71,6.54,6.62,6.64,-0.02,-0.3012,116953.86,77330.944
297,000070.SZ,20220106,6.58,6.64,6.55,6.6,6.62,-0.02,-0.3021,82517.23,54476.824
296,000070.SZ,20220107,6.61,6.65,6.45,6.46,6.6,-0.14,-2.1212,95332.53,62467.527
295,000070.SZ,20220110,6.49,6.55,6.37,6.48,6.46,0.02,0.3096,62274.85,40289.741
294,000070.SZ,20220111,6.48,6.62,6.46,6.6,6.48,0.12,1.8519,122404.71,80287.451
293,000070.SZ,20220112,6.58,6.62,6.51,6.54,6.6,-0.06,-0.9091,98824.82,64939.095
292,000070.SZ,20220113,6.57,6.68,6.56,6.6,6.54,0.06,0.9174,103916.62,68670.124
291,000070.SZ,20220114,6.56,6.59,6.47,6.48,6.6,-0.12,-1.8182,86045.03,56113.551
290,000070.SZ,20220117,6.48,6.78,6.48,6.75,6.48,0.27,4.1667,175766.31,117396.702
289,000070.SZ,20220118,6.74,6.85,6.68,6.72,6.75,-0.03,-0.4444,160109.36,108145.843
288,000070.SZ,20220119,6.65,6.86,6.64,6.75,6.72,0.03,0.4464,104392.68,70527.097
287,000070.SZ,20220120,6.79,6.79,6.55,6.56,6.75,-0.19,-2.8148,118434.42,78411.209
286,000070.SZ,20220121,6.54,6.67,6.51,6.59,6.56,0.03,0.4573,82980.08,54746.431
285,000070.SZ,20220124,6.55,6.63,6.39,6.46,6.59,-0.13,-1.9727,70640.5,46153.403
284,000070.SZ,20220125,6.45,6.48,6.08,6.1,6.46,-0.36,-5.5728,150585.78,93929.665
283,000070.SZ,20220126,6.14,6.22,6.1,6.17,6.1,0.07,1.1475,63128.56,38870.775
282,000070.SZ,20220127,6.15,6.18,5.97,5.99,6.17,-0.18,-2.9173,75136.0,45450.311
281,000070.SZ,20220128,6.02,6.14,6.01,6.1,5.99,0.11,1.8364,55327.74,33619.777
280,000070.SZ,20220207,5.98,5.98,5.64,5.66,6.1,-0.44,-7.2131,211027.07,121055.366
