,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
517,600050.SH,20210208,4.05,4.09,4.02,4.06,4.03,0.03,0.7444,661022.96,267864.866
516,600050.SH,20210209,4.06,4.1,4.03,4.09,4.06,0.03,0.7389,942616.22,382556.239
515,600050.SH,20210210,4.07,4.1,4.06,4.09,4.09,0.0,0.0,765954.0,312930.587
514,600050.SH,20210218,4.17,4.26,4.12,4.22,4.09,0.13,3.1785,1575187.69,661942.737
513,600050.SH,20210219,4.21,4.39,4.19,4.39,4.22,0.17,4.0284,1740878.66,749490.851
512,600050.SH,20210222,4.43,4.55,4.4,4.48,4.39,0.09,2.0501,3372351.95,1513508.674
511,600050.SH,20210223,4.42,4.48,4.37,4.38,4.48,-0.1,-2.2321,1814946.9,804650.655
510,600050.SH,20210224,4.4,4.45,4.32,4.36,4.38,-0.02,-0.4566,1138377.22,498572.292
509,600050.SH,20210225,4.38,4.44,4.36,4.41,4.36,0.05,1.1468,1059341.47,467008.181
508,600050.SH,20210226,4.35,4.4,4.32,4.33,4.41,-0.08,-1.8141,996227.65,433334.028
507,600050.SH,20210301,4.34,4.5,4.31,4.48,4.33,0.15,3.4642,1704651.81,753691.777
506,600050.SH,20210302,4.46,4.46,4.37,4.38,4.48,-0.1,-2.2321,1104227.4,486824.664
505,600050.SH,20210303,4.37,4.47,4.36,4.44,4.38,0.06,1.3699,880977.77,390807.667
504,600050.SH,20210304,4.41,4.46,4.39,4.41,4.44,-0.03,-0.6757,1006736.08,444476.709
503,600050.SH,20210305,4.37,4.45,4.35,4.43,4.41,0.02,0.4535,681873.59,300575.049
502,600050.SH,20210308,4.44,4.56,4.44,4.5,4.43,0.07,1.5801,2365134.11,1069526.582
501,600050.SH,20210309,4.49,4.52,4.32,4.4,4.5,-0.1,-2.2222,1596351.02,705518.665
500,600050.SH,20210310,4.49,4.49,4.36,4.38,4.4,-0.02,-0.4545,887742.13,391357.659
499,600050.SH,20210311,4.37,4.42,4.35,4.42,4.38,0.04,0.9132,958597.92,420633.933
498,600050.SH,20210312,4.5,4.54,4.45,4.48,4.42,0.06,1.3575,1713516.94,769352.622
497,600050.SH,20210315,4.47,4.57,4.42,4.54,4.48,0.06,1.3393,1647795.76,744057.381
496,600050.SH,20210316,4.53,4.57,4.49,4.57,4.54,0.03,0.6608,1341395.43,608853.256
495,600050.SH,20210317,4.58,4.6,4.5,4.5,4.57,-0.07,-1.5317,1183943.18,537468.987
494,600050.SH,20210318,4.5,4.52,4.46,4.49,4.5,-0.01,-0.2222,901243.27,404038.153
493,600050.SH,20210319,4.45,4.45,4.36,4.37,4.49,-0.12,-2.6726,1204930.0,530486.728
492,600050.SH,20210322,4.37,4.41,4.35,4.39,4.37,0.02,0.4577,812845.01,356399.538
491,600050.SH,20210323,4.4,4.4,4.29,4.3,4.39,-0.09,-2.0501,1150143.76,497857.474
490,600050.SH,20210324,4.3,4.31,4.22,4.23,4.3,-0.07,-1.6279,1016836.3,433116.933
489,600050.SH,20210325,4.22,4.26,4.21,4.23,4.23,0.0,0.0,636461.37,269863.584
488,600050.SH,20210326,4.23,4.26,4.23,4.25,4.23,0.02,0.4728,622561.37,264460.146
487,600050.SH,20210329,4.25,4.26,4.22,4.24,4.25,-0.01,-0.2353,538171.18,228192.248
486,600050.SH,20210330,4.23,4.24,4.2,4.23,4.24,-0.01,-0.2358,596413.0,251688.002
485,600050.SH,20210331,4.22,4.29,4.21,4.27,4.23,0.04,0.9456,597243.47,254267.537
484,600050.SH,20210401,4.28,4.29,4.25,4.28,4.27,0.01,0.2342,508988.06,217509.698
483,600050.SH,20210402,4.29,4.3,4.26,4.28,4.28,0.0,0.0,515827.55,220873.257
482,600050.SH,20210406,4.28,4.29,4.25,4.26,4.28,-0.02,-0.4673,639883.7,272693.267
481,600050.SH,20210407,4.25,4.26,4.22,4.26,4.26,0.0,0.0,558120.41,236771.716
480,600050.SH,20210408,4.24,4.25,4.22,4.23,4.26,-0.03,-0.7042,497579.35,210777.142
479,600050.SH,20210409,4.22,4.23,4.16,4.19,4.23,-0.04,-0.9456,800577.94,335528.06
478,600050.SH,20210412,4.18,4.18,4.16,4.17,4.19,-0.02,-0.4773,476926.91,198841.218
477,600050.SH,20210413,4.17,4.18,4.13,4.14,4.17,-0.03,-0.7194,449573.5,186196.291
476,600050.SH,20210414,4.14,4.17,4.13,4.15,4.14,0.01,0.2415,445285.92,184771.555
475,600050.SH,20210415,4.14,4.15,4.11,4.14,4.15,-0.01,-0.241,425519.46,175462.545
474,600050.SH,20210416,4.14,4.2,4.13,4.2,4.14,0.06,1.4493,570367.11,238280.255
473,600050.SH,20210419,4.2,4.24,4.18,4.23,4.2,0.03,0.7143,648811.82,274027.71
472,600050.SH,20210420,4.23,4.24,4.2,4.21,4.23,-0.02,-0.4728,423949.91,178759.151
471,600050.SH,20210421,4.18,4.19,4.16,4.17,4.21,-0.04,-0.9501,534539.42,222982.251
470,600050.SH,20210422,4.26,4.27,4.2,4.23,4.17,0.06,1.4388,812730.01,343616.427
469,600050.SH,20210423,4.22,4.23,4.18,4.19,4.23,-0.04,-0.9456,535953.07,225154.9
468,600050.SH,20210426,4.19,4.23,4.17,4.2,4.19,0.01,0.2387,857860.54,360917.663
467,600050.SH,20210427,4.19,4.23,4.17,4.22,4.2,0.02,0.4762,784508.31,329586.741
466,600050.SH,20210428,4.21,4.27,4.2,4.26,4.22,0.04,0.9479,837287.84,355766.591
465,600050.SH,20210429,4.28,4.29,4.25,4.26,4.26,0.0,0.0,756771.88,323606.948
464,600050.SH,20210430,4.25,4.27,4.21,4.25,4.26,-0.01,-0.2347,649139.28,275239.311
463,600050.SH,20210506,4.25,4.31,4.24,4.28,4.25,0.03,0.7059,759076.12,325187.546
462,600050.SH,20210507,4.28,4.32,4.27,4.31,4.28,0.03,0.7009,806638.63,347144.387
461,600050.SH,20210510,4.3,4.35,4.28,4.35,4.31,0.04,0.9281,715563.61,309492.67
460,600050.SH,20210511,4.33,4.34,4.29,4.32,4.35,-0.03,-0.6897,573250.5,247587.079
459,600050.SH,20210512,4.3,4.34,4.29,4.31,4.32,-0.01,-0.2315,454739.9,196056.426
458,600050.SH,20210513,4.3,4.31,4.28,4.29,4.31,-0.02,-0.464,410368.79,176170.872
457,600050.SH,20210514,4.29,4.34,4.25,4.34,4.29,0.05,1.1655,781079.46,336285.397
456,600050.SH,20210517,4.32,4.35,4.31,4.33,4.34,-0.01,-0.2304,621184.53,269222.812
455,600050.SH,20210518,4.34,4.45,4.33,4.4,4.33,0.07,1.6166,1334839.23,588599.876
454,600050.SH,20210519,4.39,4.42,4.35,4.4,4.4,0.0,0.0,709153.25,311057.262
453,600050.SH,20210520,4.37,4.39,4.35,4.38,4.4,-0.02,-0.4545,600289.05,262528.488
452,600050.SH,20210521,4.37,4.4,4.36,4.37,4.38,-0.01,-0.2283,414423.07,181477.377
451,600050.SH,20210524,4.37,4.38,4.33,4.36,4.37,-0.01,-0.2288,533728.99,232185.72
450,600050.SH,20210525,4.36,4.41,4.33,4.4,4.36,0.04,0.9174,936553.02,410890.865
449,600050.SH,20210526,4.4,4.42,4.38,4.38,4.4,-0.02,-0.4545,571673.31,251185.767
448,600050.SH,20210527,4.37,4.41,4.36,4.39,4.38,0.01,0.2283,523390.72,229443.723
447,600050.SH,20210528,4.38,4.38,4.34,4.34,4.39,-0.05,-1.139,622982.99,271310.908
446,600050.SH,20210531,4.35,4.36,4.32,4.35,4.34,0.01,0.2304,614635.6,266428.239
445,600050.SH,20210601,4.35,4.36,4.32,4.34,4.35,-0.01,-0.2299,550429.45,238891.192
444,600050.SH,20210602,4.34,4.35,4.32,4.33,4.34,-0.01,-0.2304,445967.59,193034.92
443,600050.SH,20210603,4.32,4.39,4.31,4.34,4.33,0.01,0.2309,598879.18,261065.357
442,600050.SH,20210604,4.32,4.36,4.3,4.31,4.34,-0.03,-0.6912,726713.05,313962.74
441,600050.SH,20210607,4.3,4.31,4.26,4.27,4.31,-0.04,-0.9281,578895.62,247736.623
440,600050.SH,20210608,4.27,4.29,4.23,4.28,4.27,0.01,0.2342,648584.16,276294.591
439,600050.SH,20210609,4.27,4.36,4.25,4.34,4.28,0.06,1.4019,906775.31,390678.882
438,600050.SH,20210610,4.33,4.4,4.32,4.39,4.34,0.05,1.1521,1020952.8,446972.266
437,600050.SH,20210611,4.42,4.55,4.39,4.55,4.39,0.16,3.6446,2834653.78,1275302.593
436,600050.SH,20210615,4.52,4.56,4.48,4.48,4.55,-0.07,-1.5385,1519355.08,686581.022
435,600050.SH,20210616,4.5,4.53,4.46,4.51,4.48,0.03,0.6696,987929.22,444928.177
434,600050.SH,20210617,4.52,4.53,4.48,4.52,4.51,0.01,0.2217,982126.43,442575.266
433,600050.SH,20210618,4.52,4.57,4.47,4.53,4.52,0.01,0.2212,1625029.29,734026.481
432,600050.SH,20210621,4.52,4.52,4.44,4.44,4.53,-0.09,-1.9868,863365.12,385824.924
431,600050.SH,20210622,4.45,4.47,4.4,4.42,4.44,-0.02,-0.4505,570337.46,252814.749
430,600050.SH,20210623,4.42,4.47,4.38,4.42,4.42,0.0,0.0,588298.84,260214.503
429,600050.SH,20210624,4.42,4.44,4.41,4.42,4.42,0.0,0.0,361473.7,159863.228
428,600050.SH,20210625,4.41,4.47,4.4,4.46,4.42,0.04,0.905,557442.63,247677.957
427,600050.SH,20210628,4.46,4.54,4.44,4.5,4.46,0.04,0.8969,730158.18,328292.462
426,600050.SH,20210629,4.49,4.5,4.43,4.43,4.5,-0.07,-1.5556,463014.18,206177.151
425,600050.SH,20210630,4.4,4.4,4.32,4.32,4.36,-0.04,-0.9174,486045.05,211096.002
424,600050.SH,20210701,4.32,4.37,4.31,4.32,4.32,0.0,0.0,521557.99,226255.715
423,600050.SH,20210702,4.31,4.33,4.27,4.28,4.32,-0.04,-0.9259,498644.4,214042.146
422,600050.SH,20210705,4.28,4.3,4.25,4.27,4.28,-0.01,-0.2336,379396.27,161849.851
421,600050.SH,20210706,4.27,4.31,4.25,4.29,4.27,0.02,0.4684,452257.76,193466.212
420,600050.SH,20210707,4.28,4.31,4.25,4.27,4.29,-0.02,-0.4662,514191.32,219652.999
419,600050.SH,20210708,4.27,4.27,4.18,4.19,4.27,-0.08,-1.8735,837629.55,352100.728
418,600050.SH,20210709,4.19,4.21,4.16,4.19,4.19,0.0,0.0,618600.26,258650.547
417,600050.SH,20210712,4.22,4.23,4.17,4.18,4.19,-0.01,-0.2387,653978.37,274608.751
416,600050.SH,20210713,4.18,4.21,4.18,4.2,4.18,0.02,0.4785,541522.67,227148.556
415,600050.SH,20210714,4.2,4.23,4.17,4.18,4.2,-0.02,-0.4762,711744.32,298580.443
414,600050.SH,20210715,4.18,4.21,4.16,4.19,4.18,0.01,0.2392,499194.19,208599.479
413,600050.SH,20210716,4.19,4.22,4.18,4.19,4.19,0.0,0.0,504843.64,211947.614
412,600050.SH,20210719,4.2,4.32,4.17,4.32,4.19,0.13,3.1026,1314873.93,558875.323
411,600050.SH,20210720,4.28,4.29,4.23,4.25,4.32,-0.07,-1.6204,629946.74,267843.43
410,600050.SH,20210721,4.25,4.27,4.22,4.23,4.25,-0.02,-0.4706,496880.13,210633.542
409,600050.SH,20210722,4.23,4.27,4.22,4.26,4.23,0.03,0.7092,646284.92,274986.302
408,600050.SH,20210723,4.26,4.29,4.23,4.24,4.26,-0.02,-0.4695,660751.89,281424.846
407,600050.SH,20210726,4.22,4.22,4.12,4.14,4.24,-0.1,-2.3585,1053544.05,439060.909
406,600050.SH,20210727,4.15,4.18,4.12,4.13,4.14,-0.01,-0.2415,695008.01,288461.036
405,600050.SH,20210728,4.14,4.18,4.06,4.17,4.13,0.04,0.9685,952101.24,395030.989
404,600050.SH,20210729,4.17,4.18,4.11,4.12,4.17,-0.05,-1.199,728368.56,300822.775
403,600050.SH,20210730,4.11,4.14,4.07,4.12,4.12,0.0,0.0,516175.97,212110.504
402,600050.SH,20210802,4.12,4.2,4.08,4.17,4.12,0.05,1.2136,905653.76,375917.782
401,600050.SH,20210803,4.16,4.24,4.15,4.23,4.17,0.06,1.4388,878636.04,369159.451
400,600050.SH,20210804,4.23,4.23,4.19,4.2,4.23,-0.03,-0.7092,457593.79,192471.316
399,600050.SH,20210805,4.2,4.23,4.17,4.19,4.2,-0.01,-0.2381,640775.42,268549.09
398,600050.SH,20210806,4.19,4.2,4.14,4.16,4.19,-0.03,-0.716,578998.87,240932.488
397,600050.SH,20210809,4.17,4.23,4.16,4.22,4.16,0.06,1.4423,693887.52,292183.636
396,600050.SH,20210810,4.21,4.21,4.16,4.19,4.22,-0.03,-0.7109,833349.82,348697.375
395,600050.SH,20210811,4.19,4.25,4.17,4.24,4.19,0.05,1.1933,1039555.84,436897.569
394,600050.SH,20210812,4.23,4.26,4.22,4.25,4.24,0.01,0.2358,778584.93,330301.074
393,600050.SH,20210813,4.25,4.25,4.21,4.23,4.25,-0.02,-0.4706,628025.35,265552.541
392,600050.SH,20210816,4.23,4.25,4.21,4.22,4.23,-0.01,-0.2364,533551.61,225537.281
391,600050.SH,20210817,4.2,4.22,4.15,4.16,4.22,-0.06,-1.4218,1046043.35,437810.83
390,600050.SH,20210818,4.16,4.2,4.14,4.19,4.16,0.03,0.7212,792712.16,330626.992
389,600050.SH,20210819,4.23,4.33,4.22,4.33,4.19,0.14,3.3413,2591008.77,1112049.872
388,600050.SH,20210820,4.29,4.29,4.14,4.18,4.33,-0.15,-3.4642,2790976.05,1172059.664
387,600050.SH,20210823,4.15,4.17,4.13,4.14,4.18,-0.04,-0.9569,1614173.23,669624.893
386,600050.SH,20210824,4.14,4.16,4.12,4.15,4.14,0.01,0.2415,1364522.32,564669.105
385,600050.SH,20210825,4.16,4.16,4.12,4.15,4.15,0.0,0.0,946039.95,391814.527
384,600050.SH,20210826,4.14,4.17,4.12,4.15,4.15,0.0,0.0,1049339.53,434917.072
383,600050.SH,20210827,4.15,4.17,4.13,4.15,4.15,0.0,0.0,766506.45,317989.553
382,600050.SH,20210830,4.16,4.16,4.13,4.15,4.15,0.0,0.0,845867.64,350551.672
381,600050.SH,20210831,4.15,4.19,4.12,4.19,4.15,0.04,0.9639,2192881.25,914141.45
380,600050.SH,20210901,4.17,4.28,4.17,4.27,4.19,0.08,1.9093,2211432.94,937533.08
379,600050.SH,20210902,4.26,4.26,4.22,4.26,4.27,-0.01,-0.2342,1338894.15,568083.874
378,600050.SH,20210903,4.25,4.28,4.22,4.23,4.26,-0.03,-0.7042,1320386.2,561456.526
377,600050.SH,20210906,4.24,4.3,4.22,4.26,4.23,0.03,0.7092,1280403.67,546744.061
376,600050.SH,20210907,4.27,4.33,4.26,4.33,4.26,0.07,1.6432,1676066.97,721381.836
375,600050.SH,20210908,4.32,4.35,4.3,4.33,4.33,0.0,0.0,1359763.93,587239.279
374,600050.SH,20210909,4.32,4.4,4.29,4.39,4.33,0.06,1.3857,3026340.97,1317038.578
373,600050.SH,20210910,4.37,4.4,4.3,4.32,4.39,-0.07,-1.5945,2070425.33,899691.576
372,600050.SH,20210913,4.3,4.33,4.27,4.31,4.32,-0.01,-0.2315,1512251.51,649951.436
371,600050.SH,20210914,4.31,4.33,4.21,4.23,4.31,-0.08,-1.8561,1906034.16,811558.382
370,600050.SH,20210915,4.21,4.24,4.19,4.22,4.23,-0.01,-0.2364,1275269.14,537827.314
369,600050.SH,20210916,4.22,4.26,4.17,4.17,4.22,-0.05,-1.1848,1386098.33,584015.488
368,600050.SH,20210917,4.17,4.19,4.13,4.15,4.17,-0.02,-0.4796,1439724.58,598328.621
367,600050.SH,20210922,4.12,4.18,4.11,4.16,4.15,0.01,0.241,996049.92,413564.851
366,600050.SH,20210923,4.18,4.22,4.16,4.17,4.16,0.01,0.2404,1043848.07,436603.39
365,600050.SH,20210924,4.18,4.19,4.14,4.14,4.17,-0.03,-0.7194,932335.4,387927.684
364,600050.SH,20210927,4.14,4.17,4.08,4.09,4.14,-0.05,-1.2077,1315483.04,540728.18
363,600050.SH,20210928,4.09,4.12,4.08,4.11,4.09,0.02,0.489,716654.07,294211.587
362,600050.SH,20210929,4.1,4.11,4.07,4.1,4.11,-0.01,-0.2433,886406.78,362569.738
361,600050.SH,20210930,4.1,4.12,4.08,4.11,4.1,0.01,0.2439,816590.35,334985.422
360,600050.SH,20211008,4.13,4.18,4.12,4.18,4.11,0.07,1.7032,1119959.96,464998.694
359,600050.SH,20211011,4.18,4.23,4.17,4.21,4.18,0.03,0.7177,1241414.19,521612.604
358,600050.SH,20211012,4.21,4.21,4.17,4.2,4.21,-0.01,-0.2375,870394.99,364647.0
357,600050.SH,20211013,4.2,4.21,4.18,4.19,4.2,-0.01,-0.2381,561764.58,235515.364
356,600050.SH,20211014,4.2,4.2,4.16,4.18,4.19,-0.01,-0.2387,408165.71,170491.801
355,600050.SH,20211015,4.18,4.23,4.16,4.22,4.18,0.04,0.9569,996851.29,419472.721
354,600050.SH,20211018,4.22,4.25,4.21,4.23,4.22,0.01,0.237,964415.66,407748.316
353,600050.SH,20211019,4.22,4.25,4.21,4.22,4.23,-0.01,-0.2364,658600.02,278374.307
352,600050.SH,20211020,4.22,4.24,4.17,4.19,4.22,-0.03,-0.7109,633069.16,265885.688
351,600050.SH,20211021,4.19,4.2,4.15,4.17,4.19,-0.02,-0.4773,615198.03,256599.008
350,600050.SH,20211022,4.16,4.18,4.1,4.11,4.17,-0.06,-1.4388,1195013.43,492755.176
349,600050.SH,20211025,4.1,4.13,4.08,4.11,4.11,0.0,0.0,1046036.88,429451.106
348,600050.SH,20211026,4.11,4.11,4.08,4.08,4.11,-0.03,-0.7299,799957.17,327423.305
347,600050.SH,20211027,4.08,4.09,4.01,4.04,4.08,-0.04,-0.9804,1344197.59,543127.934
346,600050.SH,20211028,4.03,4.05,4.01,4.05,4.04,0.01,0.2475,728765.42,293948.023
345,600050.SH,20211029,4.04,4.09,4.04,4.08,4.05,0.03,0.7407,696518.01,283452.946
344,600050.SH,20211101,4.08,4.1,4.05,4.1,4.08,0.02,0.4902,725510.37,296277.106
343,600050.SH,20211102,4.09,4.11,4.02,4.04,4.1,-0.06,-1.4634,923885.27,374854.011
342,600050.SH,20211103,4.04,4.06,4.03,4.03,4.04,-0.01,-0.2475,640848.88,259037.724
341,600050.SH,20211104,4.04,4.06,4.03,4.04,4.03,0.01,0.2481,602128.06,243559.713
340,600050.SH,20211105,4.04,4.07,4.02,4.05,4.04,0.01,0.2475,677123.9,273973.503
339,600050.SH,20211108,4.03,4.05,4.02,4.03,4.05,-0.02,-0.4938,490639.66,197990.692
338,600050.SH,20211109,4.03,4.05,4.02,4.04,4.03,0.01,0.2481,558577.47,225340.106
337,600050.SH,20211110,4.03,4.04,3.98,4.01,4.04,-0.03,-0.7426,950538.38,380464.119
336,600050.SH,20211111,4.0,4.04,3.99,4.03,4.01,0.02,0.4988,785056.63,315704.472
335,600050.SH,20211112,4.04,4.05,4.01,4.01,4.03,-0.02,-0.4963,695806.35,279979.742
334,600050.SH,20211115,4.02,4.04,4.01,4.02,4.01,0.01,0.2494,573280.37,230597.059
333,600050.SH,20211116,4.02,4.04,4.01,4.02,4.02,0.0,0.0,720177.04,289734.337
332,600050.SH,20211117,3.98,3.99,3.97,3.98,3.97,0.01,0.2519,656844.72,261624.139
331,600050.SH,20211118,3.98,3.99,3.94,3.94,3.98,-0.04,-1.005,819370.1,323959.658
330,600050.SH,20211119,3.94,3.97,3.93,3.97,3.94,0.03,0.7614,577666.93,228272.285
329,600050.SH,20211122,3.97,3.97,3.94,3.96,3.97,-0.01,-0.2519,702623.87,277911.715
328,600050.SH,20211123,3.95,3.96,3.94,3.95,3.96,-0.01,-0.2525,744171.38,294057.143
327,600050.SH,20211124,3.95,3.97,3.93,3.95,3.95,0.0,0.0,725658.26,286707.199
326,600050.SH,20211125,3.95,3.95,3.93,3.94,3.95,-0.01,-0.2532,586937.61,231376.442
325,600050.SH,20211126,3.93,3.94,3.9,3.91,3.94,-0.03,-0.7614,859340.85,336269.253
324,600050.SH,20211129,3.88,3.89,3.85,3.87,3.91,-0.04,-1.023,1123437.94,435051.262
323,600050.SH,20211130,3.87,3.92,3.86,3.88,3.87,0.01,0.2584,1309858.84,508704.171
322,600050.SH,20211201,3.88,3.92,3.87,3.91,3.88,0.03,0.7732,635812.09,247895.735
321,600050.SH,20211202,3.91,3.91,3.89,3.9,3.91,-0.01,-0.2558,615197.91,239968.482
320,600050.SH,20211203,3.9,3.92,3.87,3.91,3.9,0.01,0.2564,895962.09,348831.028
319,600050.SH,20211206,3.91,3.92,3.88,3.9,3.91,-0.01,-0.2558,855652.07,333964.496
318,600050.SH,20211207,3.91,3.93,3.9,3.92,3.9,0.02,0.5128,809807.15,317025.443
317,600050.SH,20211208,3.93,3.94,3.9,3.92,3.92,0.0,0.0,747356.88,292855.071
316,600050.SH,20211209,3.92,3.96,3.91,3.94,3.92,0.02,0.5102,1346733.08,530747.168
315,600050.SH,20211210,3.93,3.96,3.93,3.95,3.94,0.01,0.2538,1322334.21,521997.361
314,600050.SH,20211213,3.95,3.98,3.93,3.94,3.95,-0.01,-0.2532,991828.06,392441.618
313,600050.SH,20211214,3.94,3.95,3.92,3.93,3.94,-0.01,-0.2538,675947.69,265988.456
312,600050.SH,20211215,3.93,3.95,3.92,3.93,3.93,0.0,0.0,566487.44,222849.154
311,600050.SH,20211216,3.93,3.95,3.91,3.95,3.93,0.02,0.5089,802368.04,315618.406
310,600050.SH,20211217,3.94,3.96,3.93,3.96,3.95,0.01,0.2532,898373.6,354995.505
309,600050.SH,20211220,3.96,3.98,3.95,3.97,3.96,0.01,0.2525,957498.17,379936.452
308,600050.SH,20211221,3.98,3.98,3.95,3.97,3.97,0.0,0.0,816614.31,324160.795
307,600050.SH,20211222,3.98,3.98,3.93,3.94,3.97,-0.03,-0.7557,968271.95,382577.357
306,600050.SH,20211223,3.94,3.95,3.92,3.93,3.94,-0.01,-0.2538,579117.54,227918.767
305,600050.SH,20211224,3.93,3.94,3.91,3.92,3.93,-0.01,-0.2545,598316.3,234599.148
304,600050.SH,20211227,3.92,3.94,3.91,3.93,3.92,0.01,0.2551,580863.84,228355.075
303,600050.SH,20211228,3.94,3.95,3.92,3.93,3.93,0.0,0.0,679452.12,267229.919
302,600050.SH,20211229,3.93,3.94,3.91,3.92,3.93,-0.01,-0.2545,616860.5,241886.258
301,600050.SH,20211230,3.92,3.94,3.91,3.92,3.92,0.0,0.0,624350.0,245139.899
300,600050.SH,20211231,3.93,3.94,3.91,3.93,3.92,0.01,0.2551,753942.78,295961.087
299,600050.SH,20220104,3.94,4.0,3.92,3.99,3.93,0.06,1.5267,1802634.74,715299.835
298,600050.SH,20220105,3.99,3.99,3.95,3.98,3.99,-0.01,-0.2506,1267760.73,504135.225
297,600050.SH,20220106,3.98,3.98,3.94,3.96,3.98,-0.02,-0.5025,913988.47,362182.432
296,600050.SH,20220107,3.96,4.02,3.95,3.99,3.96,0.03,0.7576,1257629.38,502270.201
295,600050.SH,20220110,4.0,4.05,3.99,4.03,3.99,0.04,1.0025,1289716.39,518489.127
294,600050.SH,20220111,4.03,4.05,4.01,4.03,4.03,0.0,0.0,961600.87,387689.217
293,600050.SH,20220112,4.02,4.03,3.99,4.01,4.03,-0.02,-0.4963,705365.99,282671.801
292,600050.SH,20220113,4.02,4.05,4.0,4.01,4.01,0.0,0.0,647807.85,260519.246
291,600050.SH,20220114,4.01,4.01,3.97,3.97,4.01,-0.04,-0.9975,863913.31,344522.186
290,600050.SH,20220117,3.98,3.99,3.97,3.97,3.97,0.0,0.0,614287.35,244409.004
289,600050.SH,20220118,3.98,4.04,3.97,4.02,3.97,0.05,1.2594,1113336.8,445998.182
288,600050.SH,20220119,4.01,4.02,3.99,4.01,4.02,-0.01,-0.2488,606286.36,242835.88
287,600050.SH,20220120,4.01,4.03,3.99,4.01,4.01,0.0,0.0,843204.25,338619.343
286,600050.SH,20220121,4.0,4.02,3.97,4.0,4.01,-0.01,-0.2494,924576.08,369070.464
285,600050.SH,20220124,4.0,4.0,3.96,3.97,4.0,-0.03,-0.75,801432.67,319154.168
284,600050.SH,20220125,3.96,3.97,3.82,3.82,3.97,-0.15,-3.7783,1796913.69,698021.414
283,600050.SH,20220126,3.83,3.85,3.79,3.81,3.82,-0.01,-0.2618,1213223.23,462206.655
282,600050.SH,20220127,3.8,3.81,3.7,3.71,3.81,-0.1,-2.6247,1497280.8,560039.609
281,600050.SH,20220128,3.72,3.74,3.7,3.71,3.71,0.0,0.0,945511.47,351583.462
280,600050.SH,20220207,3.73,3.77,3.71,3.76,3.71,0.05,1.3477,977545.46,366157.639
279,600050.SH,20220208,3.76,3.93,3.75,3.92,3.76,0.16,4.2553,2372474.98,920905.531
278,600050.SH,20220209,3.93,4.08,3.9,4.05,3.92,0.13,3.3163,2549036.32,1023063.915
277,600050.SH,20220210,4.03,4.04,3.97,4.01,4.05,-0.04,-0.9877,1625976.97,650805.029
